"SITE_ID","VISIT_NO","DATE_COL","YEAR","STATE","AG_ECO9","LAT_DD83","LON_DD83","STRAH_ORD","MMI_BENT","OE_SCORE_OLD","OE_SCORE","AMMONIA_N_RESULT","ANC_RESULT","CHLORIDE_RESULT","COLOR_RESULT","COND_RESULT","DOC_RESULT","MAGNESIUM_RESULT","SODIUM_RESULT","POTASSIUM_RESULT","NTL_RESULT","PTL_RESULT","SULFATE_RESULT","TSS_RESULT","TURB_RESULT","PROTOCOL","XDEPTH_CM","SDDEPTH_CM","XWXD","RP100","XBKF_W","XBKF_H","XINC_H","SINU","REACHLEN","LSUB_DMM","XEMBED","PCT_FN","PCT_SAFN","PCT_SFGF","LDMB_BW5","LRBS_BW5","LRBS_G08","PCT_FAST","PCT_SLOW","RPRAT","PCT_BDRK","XFC_ALG","XFC_AQM","XFC_LWD","XFC_NAT","V1W_MSQ","XCDENBK","XCDENMID","XCL","XGB","XC","XCMGW","QR1","QRVEG1","RDIST1","W1_HALL","W1H_WALL","W1_HNOAG","W1_HAG","REALM","W1H_CROP","XSLOPE_use","XWIDTH_use","RDIST_COND","LRBS_Cond_use","LOE_RBS_use","LXCMGW_Cond_use","LOE_XCMGW_use","LXFC_NAT_Cond_use","LOE_XFC_NAT_use","Qbkf_cl","LQbkf_cl","QLow_cl","LQLow_cl","LOE_QLow_cl","LOE_Qbkf_cl","RT_WQI","CL_pt","SO4_pt","PTL_pt","NTL_pt","TURB_pt","ENTERO_PT","DO_PT","PH_PT","WQII","H2O_dD","H2O_d18O","d.excess","AG_ECO5","MAST_SY","MSST_SY","MWST_SY","PSUMPY_SY_PT","PSUMPY_SY_WS","TMEAN_PWSY_PT","TMEAN_PWSY_WS","TMEAN_WSY_PT","TMEAN_WSY_WS","TMEAN_SSY_PT","TMEAN_SSY_WS","TMEAN_SY_PT","TMEAN_SY_WS","PMAXWs","PMINWs","Precip8110Ws","Tmax8110Ws","Tmean8110Ws","Tmin8110Ws","BFIWs","ElevWs","PermWs","RunoffWs","WDMAX_PT","WDMIN_PT","WDSUM_PT","PCTOW_WS","PCTICE_WS","PCTURBOP_WS","PCTURBLO_WS","PCTURBMD_WS","PCTURBHI_WS","PCTDECID_WS","PCTCONIF_WS","PCTMXFST_WS","PCTSHRB_WS","PCTGRS_WS","PCTHAY_WS","PCTCROP_WS","PCTWDWET_WS","PCTHBWET_WS","PCTOW_WsRp100","PCTICE_WsRp100","PCTURBOP_WsRp100","PCTURBLO_WsRp100","PCTURBMD_WsRp100","PCTURBHI_WsRp100","PCTDECID_WsRp100","PCTCONIF_WsRp100","PCTMXFST_WsRp100","PCTSHRB_WsRp100","PCTGRS_WsRp100","PCTHAY_WsRp100","PCTCROP_WsRp100","PCTWDWET_WsRp100","PCTHBWET_WsRp100","PCTIMP_WS","PCTIMP_WsRp100"
"NDLS-1072",1,2014-06-17,"2014","ND","NPL",45.97747,-102.9781,3,12.63,0.544938365,0.544938365,0.075,10685.52,23.463,105,4560,28.58,212,836.2,16.94,2.806,175,2315.607,25.3,11.79,"WADEABLE",49.314375,34.04404503,1.22230625,31.53521266,5.422222222,0.583333333,1.355555556,1.107602545,126.4,0.286189394,63.33333333,36.47058824,36.47058824,40,1.263149078,-0.976959684,-0.991870173,8.75,91.25,0.639473027,0,0.016666667,0.055555556,0,0.361111111,0,22.54901961,0,0,0.061111111,0,0,0.214826602,0.1,0.672730248,2.055583333,0,0.222233333,1.83335,"WADEABLE",0.33335,0.3515625,2.6625,"3 High","Good",0.321381248,"Poor",-1.662977139,"Good",0.195323926,1.631524474,0.212593593,0.067977804,-1.16763287,-0.393388496,-0.289781012,"T",10,0,0.881834215,0,10,10,10,10,63.6,-80.15,-9.39,-5.05,"Great Plains",12.06062849,20.50264342,2.979291235,212.0938416,249.6112386,-10.3186121,-10.04877346,-9.690109253,-9.441093753,19.17684174,19.18188938,4.948738575,5.002215672,0,0,396.2430957,13.48533313,6.398883374,-15.56256282,19.64637146,855.0225342,4.441785756,13,9,4,66,0.949141853,0,2.145141673,0.280643272,0.025226362,0.000900941,0,0,0,14.996171,18.36569215,4.768232803,57.89359881,0.040091896,0.482904635,0.31714847,0,2.307044625,0.283468987,0.019646365,0.002806624,0,0,0,23.0283469,27.81364019,3.544765647,42.46702217,0.067358967,0.140331182,0.24680391,0.244625316
"NDLS-1073",1,2014-07-10,"2014","ND","NPL",48.02285,-102.1922,4,18.17,0.990925672,0.990925672,0.084,11369.67,28.354,105,2500,25.61,78.49,461.1,11.1,2.11,400,817.814,45.6,18.46,"WADEABLE",70.3,24.82077169,5.63375,32.95930478,8.736363636,0.736363636,0.990909091,1.606529361,198,-1.244212355,87.81818182,71.42857143,73.33333333,90.47619048,0.941621623,-2.185833978,-2.161005893,0,100,0.468837906,0,0,0.081818182,0,0.402272727,0,15.77540107,0,0,0.05,0,0.006818182,0.195291336,0.103068182,0.701360439,2.348518182,0,0.757604545,1.590913636,"WADEABLE",0.090913636,0.115,6.88,"3 High","Medi",-1.277512386,"Poor",-1.322421587,"Good",0.331450681,3.62493969,0.559300785,0.296564037,-0.527881516,-0.079462733,-0.170901893,"T",9.868521982,10,0,0,10,10,10,10,74.84,-86.4,-9.87,-7.42,"Great Plains",12.16215008,21.40029533,3.24278472,402.9543457,390.5497995,-14.34087849,-14.79660311,-14.06544495,-14.53489944,18.94613266,18.69558793,3.591559172,3.19882092,0,0,416.4709458,11.01136767,4.496330067,-19.4780124,23.73091264,647.4026216,5.429464232,14,10,4,72,1.991688086,0,2.425142705,0.721701105,0.082451514,0.004673365,0.030877591,0,0.000333812,0.004506459,33.36916247,0.356844811,58.67626932,0.005841706,2.315151717,0.783832433,0,2.053673703,0.48273605,0.040909835,0,0.044182622,0,0,0.001636393,58.64179349,0.324005891,28.99361807,0.031091474,8.574701358,0.438196415,0.301292751
"NDLS-1077",1,2014-07-29,"2014","ND","NPL",46.91672,-101.6175,3,29.4,1.101768721,1.101768721,0.021,5448.11,8.526,55,4030,25.95,218.7,562.5,10.32,1.381,70,2158.178,4.3,4.65,"WADEABLE",53.05,12.59338852,5.60265,15.63637486,13.29090909,0.763636364,1.945454545,1.121748159,277.2,-2.110924375,100,100,100,100,-0.062689624,-2.048234751,-1.765427219,0,100,0.294747877,0,0.195454545,0.875,0,0.440909091,0.000252969,39.83957219,1.203208556,0,0.007142857,0,0.167045455,0.323908459,0.175170455,0.576928772,1.363668182,0,0.181827273,1.181840909,"WADEABLE",0.77275,0.011111111,10.3,"2 Medi","Poor",-1.79336831,"Good",-0.168861972,"Good",0.289342739,2.322998649,0.366048957,0.107517806,-0.968519607,0.016334646,0.010939775,"T",10,0,10,0,10,10,10,10,75,-88.65,-10.68,-3.2,"Great Plains",11.77947156,19.36760779,2.665227671,344.1914978,343.4785604,-12.9000082,-12.53185573,-12.48234081,-12.03534067,18.96383667,19.01068532,4.034492493,4.190468,0,0,432.4251712,12.45963796,5.905471559,-17.4928778,18.79707839,683.9685039,5.498103608,23.03157661,10,4,75,0.194146525,0,2.682985238,0.277963087,0.035066112,0,0.076974393,0,0,0.034210841,24.67713518,2.026137083,69.05030704,0.134277553,0.804810044,0.377224515,0,2.653885413,0.292903741,0.026627613,0,0.204145032,0,0,0.110948387,39.87041228,3.110992766,50.81879909,0.261838193,2.250033285,0.224816544,0.230062575
"NDLS-1079",1,2014-07-15,"2014","ND","NPL",46.60633,-100.2571,3,50.13,1.100183045,1.100183045,0.046,9601.4,3.884,65,1300,16.03,49.45,203.6,9.468,1.29,863,246.559,11,5.88,"WADEABLE",28.42666667,14.48273523,0.781925,15.78766219,4.354545455,1.395454545,3.118181818,2.313307191,149,-0.377718228,72.45454545,46.66666667,48.57142857,73.33333333,1.316668085,-1.694386313,-2.073884383,8.666666667,91.33333333,0.555382113,0,0.031818182,0.055,0.040909091,0.75,0.028642446,64.17112299,30.34759358,0.043181818,0.040909091,0.063636364,0.296590909,0.405999912,0.233465909,0.576923077,1.363636364,0,0,1.363636364,"WADEABLE",0,0.206666667,2.695,"2 Medi","Medi",-0.654608501,"Good",-0.166896384,"Good",0.544685448,7.04077909,0.847620718,0.015895019,-1.798738952,-0.859854442,0.460367965,"T",10,10,0,0,10,10,10,10,75,-83.39,-10.03,-3.14,"Great Plains",11.90444703,20.64265985,2.783999115,315.4066467,331.2582529,-13.40080261,-13.68496451,-13.10338497,-13.44142413,19.48518181,19.05748292,4.33929348,3.936980919,0,0,457.5477571,11.99582841,5.53071431,-17.97920875,20.79910621,588.8887146,2.715799277,10.06777014,10,3,68,0.009666577,0,3.130483924,0.584456143,0.173998394,0.023051069,0.112281015,0,0,0.000743583,29.6518545,0.90122245,64.77350465,0.051307219,0.581481812,0.025286277,0,2.134884225,0.415417404,0.122819059,0.007224651,0.191453238,0,0,0,53.054221,0.541848788,40.9384821,0.22035184,2.348011415,0.456024508,0.311671423
"NDR9-0901",1,2014-08-06,"2014","ND","TPL",46.11629,-97.38506,5,47.05,1.031025166,1.031025166,0.149,4999.72,37.827,36,1743,16.65,122.7,122.3,18.19,1.793,318,735.805,47.3,11.93,"WADEABLE",87.97,14.47007012,8.38025,20.37840404,12.22727273,0.718181818,1.290909091,1.285480956,277.2,-2.110924375,100,100,100,100,0.134832455,-2.245756829,-2.02578724,0,100,0.231651745,0,0,0.08,0.022727273,0.952272727,8.56e-05,62.8342246,4.545454545,0.011363636,0.020454545,0.011363636,0.040909091,0.33366872,0.118409091,0.528579847,1.12125,0,0.4394,0.68185,"WADEABLE",0.636395455,0.014285714,9.8,"2 Medi","Poor",-1.672655707,"Poor",-1.14852616,"Good",0.787328389,3.759168263,0.575091766,0.456966584,-0.340115557,-0.852177165,-1.04644176,"S",0,0,0,0,10,10,10,10,50,-50.38,-5.75,-4.36,"Midwest",12.17898676,21.47119273,2.553055308,373.1766968,360.1282498,-14.2740202,-13.93224653,-14.48129082,-14.01248218,19.75373268,20.06215266,4.319569588,4.554038793,0,0,573.5430014,11.99716777,5.991931968,-18.61989362,31.60334133,403.8720744,5.874428627,19.91903051,9,4,74,4.942445634,0,2.66366747,0.4457594,0.098883247,0.017608673,0.927913328,0.005689711,0.066903149,0.01716723,10.63843458,11.03823486,59.84310132,0.040416565,9.159992701,0.921607256,0,2.713184821,0.31767948,0.062862371,0.001122542,4.114678925,0.027502287,0.310382955,0.058933473,21.38387019,17.97695421,41.4105867,0.123479657,10.49969972,0.362986863,0.282207143
"NDR9-0902",1,2014-07-31,"2014","ND","NPL",47.12958,-102.2342,5,55.42,0.95805571,0.95805571,0.01,9771.58,10.161,61,2940,19.06,87.21,530.4,10.6,1.213,105,1237.432,26,11.55,"WADEABLE",87.64,24.61399782,9.70845,21.54100047,15.60909091,1.427272727,3.245454545,1.770446388,396,0.304384683,71.45454545,14.28571429,41.9047619,74.28571429,1.202309774,-0.897925091,-1.258406351,4,96,0.245789599,0,0.004545455,0.004545455,0,0.788636364,1.88e-05,54.27807487,0.267379679,0.013636364,0.140909091,0.072727273,0.334090909,0.405343383,0.250340909,0.547947373,1.212131818,0,0.212131818,1,"WADEABLE",0,0.111388889,10.83,"2 Medi","Good",-0.56078088,"Good",-0.029360058,"Good",0.668353953,40.59814382,1.608506178,1.328760908,0.123446843,0.129099021,0.568706385,"S",10,8.350308222,7.054673721,0,10,0,10,10,69.26,-100.83,-12.17,-3.5,"Great Plains",12.39337237,21.38824049,2.066248705,310.2609253,323.4138198,-12.11840534,-11.36566406,-11.66659546,-10.84743665,19.15571404,19.06855819,4.48617363,4.596430914,0,0,406.5628667,12.78302216,5.951051465,-17.22114965,15.8127699,706.8582751,5.637662163,23.97679525,10,3,77,0.249062543,0,1.272658376,0.515530816,0.089980246,0.00963609,0.435577312,0.007596017,0.032901605,42.73059012,18.95423248,5.353672718,29.83472369,0.065325745,0.443911228,0.127919273,0,1.05342286,0.395989145,0.046377107,0.004331928,0.800387325,0.011976506,0.046377107,54.5794845,19.95795482,4.275357703,17.7043332,0.25099698,0.741014436,0.379046018,0.285937799
"NDR9-0904",1,2014-08-05,"2014","ND","TPL",48.17576,-97.69986,5,38.07,1.044999963,1.044999963,0.03,5171.79,20.01,28,1128,9.43,53.95,96.6,8.302,1.788,223,330.37,24.8,4.26,"WADEABLE",63.61,19.16694071,7.1645,25.94313468,13.65454545,0.981818182,1.818181818,1.276992043,316.8,0.677353537,70.36363636,2.857142857,48.57142857,64.76190476,1.195857111,-0.518503575,-0.668994243,19,81,0.407846796,0,0.009090909,0.102272727,0.004545455,0.788636364,0.001601799,59.62566845,4.946524064,0.031818182,0.120454545,0.153409091,0.420454545,0.509269452,0.289204545,0.282618833,0.393959091,0,0.060609091,0.33335,"WADEABLE",0.33335,0.169097222,11.35,"2 Medi","Good",0.130244997,"Medi",-0.22496723,"Good",0.689963462,12.18696599,1.085895599,0.53021468,-0.275548252,-0.455067245,-0.369307501,"S",0,5.31657439,0,0,10,0,10,10,44.15,-83.18,-10.61,1.72,"Midwest",12.38650625,21.39346429,2.768330331,394.987915,407.8193695,-17.25134468,-17.52983217,-17.25123215,-17.49084697,19.21967506,18.99251134,2.800672293,2.434713851,0,0,510.8914356,9.747089467,3.875016566,-21.04016898,22.0171978,431.9783644,4.618492732,25.1308116,10,4,74,1.741674538,0,3.099808666,0.77376541,0.131172952,0.017631815,1.071084308,0.056576812,0.065683354,0.078083751,3.502240306,12.93690814,69.66746591,0.422001017,6.315192909,0.213477996,0,2.856210012,0.752823874,0.111134133,0.011929653,4.060477061,0.075973052,0.298241318,0.267475372,10.61299579,16.59728632,59.25458507,1.546459719,3.310792568,0.552949212,0.522857842
"NDR9-0906",1,2014-06-26,"2014","ND","TPL",47.50223,-97.33886,6,25.27,0.717209503,0.717209503,0.078,5340.75,18.878,41,1396,14,72.61,88.25,7.226,0.763,430,501.251,43.4,17.85,"BOATABLE",336.1,52.51060499,94.21,63.85494777,31.90909091,0.563636364,0.836363636,NA,1164.803269,-2.110924375,NA,100,100,NA,0.346192077,-2.457116452,-2.430526122,0,100,18.99879434,NA,0,0.2,0.004545455,0.102272727,0.00130875,24.73262032,NA,0.3,0.006818182,0.493181818,1.0375,0.419060743,0.566875,0.597572263,1.484918182,0,1.3637,0.121218182,"BOATABLE",0.060609091,0.009866623,29.72727273,"2 Medi","Poor",-2.771054111,"Good",0.102644032,"Medi",-0.370573869,52.26422755,1.718204536,29.83180238,1.474679493,0.80977749,0.020223641,"S",0,2.543803429,0,9.861523244,4.950980392,10,10,10,59.2,-63.63,-8.77,6.49,"Midwest",12.35029302,21.71062848,3.186012266,344.5169983,346.8774955,-17.00928497,-16.84674695,-17.14431572,-16.92254149,19.40892601,19.41364311,3.042368412,2.992423329,0,0,541.4100827,10.40533486,4.514563258,-20.43382243,23.96300256,391.1483012,4.831506911,35.66433501,9,4,85,2.258776548,0,2.787946926,0.522784891,0.096679152,0.008896634,0.80360285,0.139117533,0.287167573,0.021846977,1.92608547,8.70359894,75.93055029,0.903510619,5.595480797,0.373716412,0,2.60299143,0.409389342,0.04501584,0.001981829,1.572723232,0.203562197,1.252799334,0.107018791,7.887681231,8.579905948,66.36439049,5.017425943,5.578849916,0.401373813,0.322726771
"NDR9-0908",1,2014-06-17,"2014","ND","NPL",47.97871,-103.8253,9,40.77,0.709600613,0.709600613,0.006,1837.34,4.403,16,347,2.7,11.62,29.11,2.281,0.516,294,79.652,264.2,92.21,"BOATABLE",778,299.0692633,1977.02,323.2267519,316.6363636,0.536363636,1.272727273,NA,3877.037746,-0.460409377,NA,0,100,NA,0.33834802,-0.798757397,-1.363633647,0,100,41.545855,NA,0,0.004545455,0.004545455,0.127272727,0.465261429,8.957219251,NA,0.064772727,0.410227273,0.151136364,0.647727273,0.369503975,0.391477273,0.286494971,0.401531818,0,0.401531818,0,"BOATABLE",0,0.00766012,298,"2 Medi","Poor",-0.759686175,"Good",0.161537998,"Good",0.074615614,1167.121434,3.067116045,889.7690166,2.949277279,1.220101615,0.814267012,"R",10,10,0,10,0.932225064,10,10,10,76.17,-134.86,-17.61,5.99,"Great Plains",12.06551038,21.88353638,2.462848775,317.5014648,306.7485698,-11.64839935,-7.641605976,-10.98001099,-7.048402526,20.34648514,19.03502798,5.057169914,5.437277552,0,0,406.4720128,12.99155414,5.906309837,-13.7678471,51.01822167,1345.552415,4.585728011,89.48662769,9,4,71,0.763015959,0.012006677,0.550988241,0.267016514,0.104702037,0.022323286,0.186597438,11.58109064,0.056743118,32.21655629,33.69726795,1.588022989,12.21997939,0.621652003,0.992771058,0.781754898,0.001879747,0.641078582,0.299113208,0.093699319,0.014405834,0.261659251,12.8199693,0.080660849,36.75976932,33.74869524,2.05308381,6.193014109,2.599420116,3.377792986,0.269619438,0.282868879
"NDR9-0909",1,2014-06-18,"2014","ND","TPL",46.76208,-97.19334,5,42.2,0.968416245,0.968416245,0.026,6430.79,66.94,42,1811,11.73,100,164.4,14.56,2.978,641,629.52,161.6,49.47,"BOATABLE",120,22.42833705,16.57,21.13476233,19.63636364,0.736363636,1.390909091,NA,569.9481738,-2.110924375,NA,100,100,NA,0.298526009,-2.409450384,-2.283753188,0,100,17.61230194,NA,0,0.111363636,0.004545455,0.281818182,0.0107325,36.4973262,NA,0.578409091,0.05,0.651136364,1.057954545,0.429230421,0.576079545,0.679622071,2.121313636,0.090909091,0.787913636,1.3334,"BOATABLE",0.6667,0.01704042,14.09090909,"3 High","Poor",-2.615155507,"Good",0.111042768,"Good",0.027835282,11.54489912,1.062390142,1.826426355,0.261602165,-0.435029281,-0.651461115,"S",0,0.462468709,0,0,0,10,10,10,38.08,-66.38,-8.95,5.2,"Midwest",12.20871669,22.1814131,3.129015905,326.7266235,312.6838519,-15.56126022,-15.37280381,-15.68780994,-15.49747444,20.11909103,19.84469839,4.191942692,4.001085185,0,0,544.4298307,11.51178195,5.296833255,-19.57924974,27.21440465,372.7676579,4.417672497,28.57334796,8,2,69,1.665025555,0,2.891035427,0.637630021,0.1268402,0.021380961,0.5265566,0.085725553,0.045854766,0.012068813,1.509879114,4.470402665,82.81700217,0.345625257,4.815590889,0.401579485,0,2.481438002,0.567150981,0.083548048,0.014026315,0.638197314,0.107941638,0.083243128,0.021039472,4.998246711,7.914500465,73.55795765,2.135049016,6.978701346,0.482987848,0.409748289
"NDR9-0912",1,2014-09-16,"2014","ND","NPL",46.05455,-102.0751,5,51.58,0.837108751,0.837108751,0.032,6341.24,14.744,68,2880,21.17,153.6,394.3,15.95,1.941,68,1351.969,11.8,9.89,"WADEABLE",88.11,26.09574252,15.96025,31.43668427,18.86363636,0.854545455,3.263636364,1.449116167,520,0.38984434,65.63636364,25.71428571,25.71428571,59.04761905,0.944282906,-0.554438566,-0.744105123,13,87,0.356789062,0,0,0.272727273,0,0.104545455,0.000296766,66.94677871,0,0,0.015909091,0.096590909,0.205681818,0.430373053,0.192556818,0.410726387,0.697004545,0,0,0.697004545,"WADEABLE",0.33335,0.090384615,16.825,"2 Medi","Good",-0.334433603,"Good",-0.244843223,"Good",-0.195587582,13.05226981,1.115686043,1.366465046,0.135598527,0.069120053,0.025450103,"T",10,7.246298806,10,0,10,10,10,10,84.06,-82.61,-10.29,-0.26,"Great Plains",12.47517584,22.06271032,2.116762867,222.0712738,236.1852312,-10.76934814,-10.39086076,-10.30632401,-9.827075264,19.90533066,19.25270516,5.60929203,5.083925496,0,0,398.3596416,13.35528456,6.421227597,-15.90999555,18.63339446,820.9050949,6.638467829,18.0437014,10,4,72,0.431079245,0,2.451959233,0.412818492,0.049659493,0.008607645,0.035754835,0.019027427,0.002753053,6.641931012,26.32587361,8.023231582,54.37808542,0.218327524,0.989251943,0.376397217,0,2.151488068,0.309267797,0.027954187,0.000590581,0.1344557,0.011417907,0.011221047,11.52696792,34.10824176,9.025855654,39.17503652,0.80949025,2.325315863,0.306582374,0.236230594
"NDR9-0918",1,2014-06-09,"2014","ND","TPL",45.97889,-98.16758,5,22.3,0.576641194,0.576641194,0.154,4852.84,22.617,37,957,12.38,48.52,68.63,15.3,1.956,577,253.034,61.2,18.7,"BOATABLE",181,15.92279352,451.77,4.128163372,255.0909091,0.345454545,1.063636364,NA,3981.945074,-2.110924375,NA,100,100,NA,-0.368645684,-1.74227869,-1.711295853,0,100,2.280753244,NA,0.05,0.243181818,0,0.054545455,0,0,NA,0,0.060227273,0,0.040909091,0.139317773,0.118409091,0.771632382,3.378904545,0,1.894018182,1.484886364,"BOATABLE",0.742436364,0.002954767,253,"3 High","Medi",-1.840423511,"Poor",-1.210714657,"Poor",-0.561094741,161.0230429,2.206888029,122.8918631,2.089523128,0.689594014,0.141262907,"T",0,6.571453605,0,0,4.117647059,10,10,10,50.86,-80.76,-10.48,3.1,"Midwest",12.31493095,22.478284,2.988986618,326.3226013,347.5757106,-13.56802177,-14.91103592,-13.5856657,-14.8424096,20.19248581,19.37962729,4.715468884,3.652655317,0,0,504.3066695,11.39885976,5.198174801,-19.31619638,27.58044154,482.0719033,4.612277919,16.14252817,9,4,72,3.923445617,0,2.93104476,0.56539331,0.166134641,0.034084418,0.346319042,0.021046749,0.006088495,0.058095723,6.465918451,12.76582977,66.82129373,0.122678402,5.704218977,2.678056457,0,2.614975898,0.598052222,0.169060309,0.034076736,0.585590504,0.016652385,0.018857999,0.168508906,11.29980138,29.72086853,40.89351627,0.267540972,10.85426737,0.507063531,0.507719097
"NDR9-0921",1,2014-06-08,"2014","ND","NPL",47.28029,-101.1779,9,18.23,0.883491375,0.883491375,0.008,3273.99,9.582,3,774,3.68,26.2,82.15,4.675,0.364,21,227.286,3.4,1.44,"BOATABLE",326.875,118.1566623,1910.85,27.53681076,572,2.233333333,3.8,NA,3364.441204,-0.460409377,NA,0,100,NA,-0.019881348,-0.440528029,-0.875439771,0,100,8.424263331,NA,0.016666667,0.016666667,0,0.033333333,0.065525,4.738562092,NA,0.016666667,0.516176471,0.027777778,0.248611111,0.211705182,0.211875,0.686056185,2.185283333,0,1.38895,0.796333333,"BOATABLE",0.148155556,0.0027367,557.3333333,"3 High","Good",0.261216412,"Good",-0.286967265,"Medi",-0.478613754,1417.175042,3.151423495,519.3518292,2.715461666,0.950523044,0.873567815,"S",10,10,10,10,10,10,10,10,100,-118.24,-15.09,2.44,"Great Plains",12.25959829,21.01988578,2.486828237,370.9561768,306.1338628,-13.0841341,-8.012309581,-12.85716629,-7.428771848,19.45081711,19.08368966,4.236003876,5.368907897,0,0,404.9977145,12.97882847,5.91433737,-14.09253013,48.1447825,1288.110706,4.641984763,81.84228115,10,2,72,1.032509826,0.010768181,0.624708747,0.293529563,0.112440315,0.023225771,0.406105926,10.4875337,0.085321435,31.58491904,34.02714999,1.667893283,13.42314381,0.589377882,1.025390184,0.924282132,0.001655874,0.689732928,0.313501007,0.095864419,0.015013702,0.679976626,11.38153343,0.134140479,36.38217475,34.30008418,2.047265133,7.059893375,2.389614401,3.325792118,0.288704152,0.291051128
"NDRF-0001",1,2014-06-15,"2014","ND","NPL",46.59191509,-101.7355341,NA,57.97,0.693807769,0.693807769,0.102,3915.32,10.993,53,1376,12.91,54.18,176.9,12.44,2.43,66,526.639,5,5.46,"BOATABLE",87.4,22.27559248,15.66,25.58083132,28.18181818,1.081818182,2.845454545,NA,765.9499348,1.056588716,NA,0,28,NA,1.211441339,-0.154852623,-0.366464887,27,73,29.26868572,NA,0,0,0,0.063636364,0,0,NA,0,0.202380952,0,0.057954545,0.163465699,0.126079545,0.653554219,1.886454545,0,0.553054545,1.3334,"BOATABLE",0.6667,0.13973311,18.27272727,"3 High","Medi",-0.497756129,"Poor",-0.877073107,"Medi",-0.474907516,42.224393,1.625563415,2.147711347,0.331975912,0.061373306,0.392597104,"T",10,10,10,0,10,10,10,10,87.5,-109.66,-13.96,1.98,"Great Plains",12.46532616,21.49368806,1.672704634,333.7982788,310.7403864,-12.11524773,-11.06781818,-11.53937721,-10.47844334,19.15892982,19.0652191,4.553605556,4.69238863,0,0,415.8967111,12.71030744,6.017982402,-16.70177212,16.55595333,761.4640937,5.194918729,26.61085156,10,3,68,0.530117297,0,2.332744501,1.062050513,0.473355788,0.097909859,0.155775895,0.004268346,0.008761341,17.4688598,24.73770267,6.44198195,45.99007647,0.275102365,0.35683744,0.216760903,0,2.234824625,0.885912794,0.318616936,0.058766707,0.482055971,0.013330467,0.026567057,29.87902132,31.21347616,5.200290266,27.56994036,0.948059056,0.883941387,0.889932283,0.688037032
"NDRF-0002",1,2014-06-18,"2014","ND","NPL",46.25339821,-103.9119045,NA,49.18,0.431895639,0.431895639,0.015,6342.47,7.185,67,1666,10.69,31.85,296.9,7.195,1.161,326,551.473,288.8,56.06,"WADEABLE",65.624,18.06207657,26.4379,15.03761364,60.54545455,0.918181818,2.327272727,1.078170696,1800,-0.582326962,91.27272727,24.76190476,82.85714286,89.52380952,0.634309116,-1.216636079,-1.47439163,10.1010101,89.8989899,0.229148081,0,0,0,0,0.013636364,0,0,0,0,0.623863636,0,0.013636364,0.164105173,0.106136364,0.583607774,1.401581818,0,0.8561,0.545481818,"WADEABLE",0,0.044166667,39.395,"2 Medi","Poor",-1.279524192,"Poor",-1.120475312,"Poor",-0.853495368,40.55834966,1.608080275,1.661327633,0.220455289,-0.305057431,0.196872346,"S",10,10,0,0,5.554987212,10,10,10,69.44,-85.54,-10.57,-0.97,"Great Plains",11.808744,20.88772598,1.806850906,216.1406403,228.3984977,-9.49502182,-7.792038871,-8.732604027,-7.112070457,19.64027405,20.22455443,5.50727129,6.280940701,0,0,381.6234719,14.3516255,7.046850309,-14.30854315,39.73353965,1056.676902,4.111288828,21.42674154,9,2,58,0.22937428,0,0.280856618,0.11580295,0.024125614,0.001189048,0.03117374,2.047049773,0.003730854,31.83864238,57.39722359,2.678787605,4.326050098,0.195589803,0.785616171,0.566572515,0,0.250171071,0.108967524,0.021881421,0.001318746,0.014017785,1.346098147,0.002344438,34.74672011,53.90268336,2.597832665,2.689558801,0.814594517,2.893476064,0.168659414,0.156760846
"NDRF-0008",1,2014-08-17,"2014","ND","TPL",48.83817635,-98.00679836,NA,43.37,1.319859015,1.319859015,0.009,4480.44,20.889,20,1182,5.79,34.07,106.6,13.36,0.471,280,392.972,9.4,4.34,"WADEABLE",21.59090909,20.88864994,1.09635,14.45757188,14.64545455,0.363636364,1.063636364,2.214216067,232,0.179396605,79.36363636,17.14285714,37.14285714,82.85714286,0.720790279,-0.541393674,-0.512637201,6.363636364,93.63636364,0.669613856,0,0.086363636,0.013636364,0,0.086363636,0.000327864,9.090909091,2.406417112,0.006818182,0.278409091,0.05,0.320454545,0.267555892,0.244204545,0.568627451,1.318181818,0,1.318181818,0,"WADEABLE",0,0.176724138,5.06,"2 Medi","Good",0.277972828,"Medi",-0.323429083,"Medi",-0.268227598,0.862217845,-0.064382993,0.013152378,-1.88099571,-1.694962166,-1.336744837,"S",0,4.300773876,0,10,10,10,10,10,67.88,-94.75,-11.97,0.98,"Midwest",12.14750259,20.8636209,2.573972305,418.1263123,422.0560114,-17.90191269,-18.47404782,-17.80047035,-18.44895948,18.5573864,18.03417556,1.994761825,1.428514344,0,0,522.7935059,8.529035195,2.774018741,-22.72309813,18.16462337,481.4782185,2.679560782,31,9,4,70,0.522241853,0,2.549383689,0.679467154,0.181587034,0.025590055,4.393300728,0.183838959,0.00450385,0.072266317,4.032583306,2.3882687,83.06450127,0.025180615,1.866641008,0.152492041,0,1.902137564,0.643409401,0.15382969,0.017389443,12.48829557,0.169881484,0.018727093,0.244789855,16.26715535,6.61467669,59.71267289,0.072233072,1.542309853,0.51860397,0.457636641
