"SITE_ID","VISIT_NO","DATE_COL","YEAR","SITETYPE","STATE_NM","AG_ECO3","AG_ECO9","AG_ECO5","US_L3CODE","US_L4CODE","LAT_DD83","LON_DD83","PROTOCOL","REALM","STRAH_ORD","OE_SCORE","AMMONIA_N_RESULT","ANC_RESULT","CHLORIDE_RESULT","COLOR_RESULT","COND_RESULT","DOC_RESULT","MAGNESIUM_RESULT","SODIUM_RESULT","POTASSIUM_RESULT","NTL_RESULT","PTL_RESULT","SULFATE_RESULT","TSS_RESULT","TURB_RESULT","RT_WQI","CL_pt","SO4_pt","PTL_pt","NTL_pt","TURB_pt","ENTERO_PT","DO_PT","PH_PT","WQII","H2O_dD","H2O_d18O","d.excess","MAST_SY","MSST_SY","MWST_SY","LDCBF_G08","XDEPTH_CM","SDDEPTH_CM","XWXD","RP100","XBKF_W","XBKF_H","XINC_H","SINU","REACHLEN","LSUB_DMM","XEMBED","PCT_FN","PCT_SAFN","PCT_SFGF","LDMB_BW5","LRBS_BW5","LRBS_G08","PCT_FAST","PCT_SLOW","RpRat","PCT_BDRK","XFC_ALG","XFC_AQM","XFC_LWD","XFC_NAT","V1W_MSQ","XCDENBK","XCDENMID","XCL","XGB","XC","XCMGW","QR1","QRVeg1","RDIST1","W1_HALL","W1H_WALL","W1_HNOAG","W1_HAG","W1H_CROP","XSLOPE_use","XWIDTH_use","Lpt01_XCMGW","Lpt01_XFC_NAT","LRBS_use","RDIST_COND","LRBS_Cond_use","LOE_RBS_use","LXCMGW_Cond_use","LOE_XCMGW_use","LXFC_NAT_Cond_use","LOE_XFC_NAT_use","Qbkf_cl","LQbkf_cl","Qbkf_kmcl","LQbkf_kmcl","QLow_cl","LQLow_cl","QLow_kmcl","LQLow_kmcl","LOE_QLow_cl","LOE_Qbkf_cl","CatAreaSqKm","WsAreaSqKm","CatAreaSqKmRp100","WsAreaSqKmRp100","PSUMPY_SY_PT","PSUMPY_SY_WS","TMEAN_PWSY_PT","TMEAN_PWSY_WS","TMEAN_WSY_PT","TMEAN_WSY_WS","TMEAN_SSY_PT","TMEAN_SSY_WS","TMEAN_SY_PT","TMEAN_SY_WS","PMAXWs","PMINWs","Precip8110Ws","Tmax8110Ws","Tmean8110Ws","Tmin8110Ws","BFIWs","ElevWs","PermWs","RunoffWs","HydrlCondWs","WDMAX_PT","WDMIN_PT","WDSUM_PT","PCTOW_WS","PCTICE_WS","PCTURBOP_WS","PCTURBLO_WS","PCTURBMD_WS","PCTURBHI_WS","PCTDECID_WS","PCTCONIF_WS","PCTMXFST_WS","PCTSHRB_WS","PCTGRS_WS","PCTHAY_WS","PCTCROP_WS","PCTWDWET_WS","PCTHBWET_WS","PCTOW_WsRp100","PCTICE_WsRp100","PCTURBOP_WsRp100","PCTURBLO_WsRp100","PCTURBMD_WsRp100","PCTURBHI_WsRp100","PCTDECID_WsRp100","PCTCONIF_WsRp100","PCTMXFST_WsRp100","PCTSHRB_WsRp100","PCTGRS_WsRp100","PCTHAY_WsRp100","PCTCROP_WsRp100","PCTWDWET_WsRp100","PCTHBWET_WsRp100","PCTIMP_WS","PCTIMP_WsRp100","NABD_DensWs","NABD_NIDStorWs","NABD_NrmStorWs","AgKffactWs","FertWs","ManureWs","NPDESDensWs","NPDESDensWsRp100"
"NRS18_NC_10001","2","2019-07-10",2019,"PROB","North Carolina","EHIGH","SAP","Appalachians",45,"45c",35.04365233,-80.46558258,"WADEABLE","WADEABLE",4,0.371069665,0.047,733.76,65.574,15,428.9,5.59,4.731,42.307,17.239,9.4,1190.675,14.979,"1.9",1.6,"T",0,9.416292271,0,0,10,10,10,10,61.77,-16.53,-2.97,7.24,16.9674804259042,25.2744867197288,8.31519526033857,-0.036879328,52.07,14.25401237,10.9715,16.27738672,21.54545455,0.506363636,2.1,1.775549774,760,0.957947463,67.27272727,22.85714286,25.71428571,43.80952381,-0.200100223,1.158047686,0.994826791,1,99,0.312605852,3.80952381,0,0,0.027272727,0.136363636,0.00810966,97.05882353,63.90374332,0.263636364,0.009090909,0.496590909,0.893181818,0.754788878,0.501931818,0.12,0.136363636,0,0.136363636,0,0,0.010858686,20.19047619,-0.044224814,-0.83456681,0.994826791,"1 Low","Good",0.509521424,"Good",-0.069516588,"Good",-0.161141336,1.706672849,0.232150279,0.005203461,-2.283707726,0.186943466,-0.72828971,0.00056997,-3.244147715,-0.903799951,-1.08841256,1.485,327.987,0.1998,53.415,1699.77282714844,1638.08663917788,7.99156951904297,8.01791404560915,8.05568599700928,8.10764968772737,26.8861675262451,26.8368056100394,17.3349781036377,17.3510896458589,121.661523475016,77.5914057569355,1159.57480902474,22.2417950980281,16.1390603407327,-0.252442696055135,26.8891446917103,181.9521961968,3.39843618801965,375.375024010098,0.290786542348818,9,5,93,0.973300771067146,0,11.7523255494882,6.68276486568065,3.21543231896386,1.7443679170211,13.5318168098126,5.22514611859616,12.4210410778476,1.58384326208051,1.51085256427846,21.51606618555,19.4103119940729,0.286474768817057,0.0156408638147243,0.409435551811289,0,7.45577085088458,3.32940185341196,1.65290648694187,0.621735467565291,23.0935130581297,5.27042965459141,21.4422914911542,1.37826453243471,1.13058129738837,18.530749789385,14.1347935973041,1.49789385004212,0.0320134793597304,6.68960294158,3.21499578770008,0.0213423092988441,31631.7423556421,25178.2802367167,0.154608347282057,15.4894520209642,43.2910325714129,0.0060978026568126,0
"NRS18_NC_10002","1","2019-06-19",2019,"PROB","North Carolina","PLNLOW","CPL","Coastal Plains",63,"63e",36.15021232,-76.7378938,"BOATABLE","BOATABLE",7,0.579555632,0.035,365.08,8.554,75,88.9,9.64,2.263,6.101,2.801,0.788,95.011,6.42,"6.4",8.38,"S",8.109995338,7.763047783,6.627314286,8.430107527,10,NA,10,10,87.04,-27.42,-4.79,10.91,17.5517626457507,25.2355258224995,6.23087247650252,-0.198334131,431.1,132.3821756,13441.5,79.67304454,3160.727273,0.448181818,1.824545455,NA,3966.996646,-0.625460877,NA,10,100,NA,-0.471659015,-0.153801862,-0.427126746,0,100,0.184813372,NA,0.004545455,0.004545455,0.059090909,0.661363636,0.010545,48.39572193,NA,0.478409091,0.125,0.676136364,1.335227273,0.50977255,0.700852273,0.647065995,1.833390909,0.42425,1.833390909,0,0,0.001250271,3188.181818,0.128795664,-0.173042186,-0.427126746,"3 High","Good",0.496923254,"Good",0.044009366,"Good",0.397437814,2792.469889,3.445988499,0.221573281,-0.654482612,2060.672855,3.31400905,0.163507598,-0.786462061,2.060904039,1.281274104,30.3597,12602.9088,1.0638,2198.6469,1507.11303710938,1552.19368923342,8.22856330871582,5.88745177543021,8.01067352294922,5.75091163044744,26.7650756835938,26.0135401699802,17.3358001708984,15.7585672872147,119.974606505127,78.1970931424974,1180.30060374343,21.2636056899003,14.8903397775709,-2.04966163045819,39.08566976908,49.4048548449387,10.0538174195624,358.742589567894,9.6269020521499,11,6,104,0.98998574043478,0,3.63906703823803,1.35505146240525,0.469434484838929,0.130377044385182,4.98944100904705,29.1137217465225,12.2295195851929,5.15917325371743,5.21766689290015,3.21540770016522,18.074648766799,14.6631006327682,0.663032648462869,0.617288751549874,0,1.97888528621854,0.56919098742049,0.180724790324449,0.0337298362915846,8.46622984345508,18.8309910063321,15.0970080734655,3.50745269738401,3.30679291886296,1.51604152535816,6.87163545906348,37.9264173797075,1.04955461470416,1.07085300022166,0.431360397160635,0.0106324660541858,10520.9372598174,2156.67263576485,0.0567751678049595,11.2682442014962,2.3033272180856,0.000793467615984,0.0022741259635642
"NRS18_NC_10002","2","2019-07-08",2019,"PROB","North Carolina","PLNLOW","CPL","Coastal Plains",63,"63e",36.15021232,-76.7378938,"BOATABLE","BOATABLE",7,0.579555632,0.009,286.24,7.711,55,77.6,9.6,2.218,6.045,2.835,1.258,115.843,5.979,"13.4",20.69,"S",9.003892256,8.158296169,4.246514286,0,0,10,10,10,64.26,-30.52,-4.36,4.38,17.5517626457507,25.2355258224995,6.23087247650252,-0.662301827,297.0588235,190.7338005,6781.4,126.0696583,3023.272727,0.211818182,1.364545455,NA,4040.073294,-0.460409377,NA,0,100,NA,-0.793004888,0.332595511,0.201892451,0,100,0.424392909,NA,0,0,0.027272727,0.127272727,0.020546364,46.65775401,NA,0.389772727,0.022727273,0.563636364,0.955681818,0.491703055,0.530056818,0.568629989,1.318195455,0.348486364,1.318195455,0,0,0.001250271,3018.181818,-0.015165945,-0.862415739,0.201892451,"2 Medi","Good",1.125942451,"Medi",-0.099952243,"Medi",-0.291935739,504.392377,2.702768514,0.040021872,-1.397702597,405.0521322,2.607510923,0.032139552,-1.492960188,1.354405911,0.53805412,30.3597,12602.9088,1.0638,2198.6469,1507.11303710938,1552.19368923342,8.22856330871582,5.88745177543021,8.01067352294922,5.75091163044744,26.7650756835938,26.0135401699802,17.3358001708984,15.7585672872147,119.974606505127,78.1970931424974,1180.30060374343,21.2636056899003,14.8903397775709,-2.04966163045819,39.08566976908,49.4048548449387,10.0538174195624,358.742589567894,9.6269020521499,11,6,104,0.98998574043478,0,3.63906703823803,1.35505146240525,0.469434484838929,0.130377044385182,4.98944100904705,29.1137217465225,12.2295195851929,5.15917325371743,5.21766689290015,3.21540770016522,18.074648766799,14.6631006327682,0.663032648462869,0.617288751549874,0,1.97888528621854,0.56919098742049,0.180724790324449,0.0337298362915846,8.46622984345508,18.8309910063321,15.0970080734655,3.50745269738401,3.30679291886296,1.51604152535816,6.87163545906348,37.9264173797075,1.04955461470416,1.07085300022166,0.431360397160635,0.0106324660541858,10520.9372598174,2156.67263576485,0.0567751678049595,11.2682442014962,2.3033272180856,0.000793467615984,0.0022741259635642
"NRS18_NC_10003","1","2019-08-14",2019,"PROB","North Carolina","EHIGH","SAP","Appalachians",66,"66j",35.06056645,-84.02452301,"WADEABLE","WADEABLE",2,0.991218334,0.009,416.49,1.609,6,53.64,1.45,2.006,1.832,1.155,0.354,38.939,1.556,"10.5",11.26,"S",10,10,5.557142857,9.698113208,0,0,10,10,69.07,-31.27,-5.77,14.93,13.9752035143136,20.2528633350448,6.28768553065396,0.871475411,46.26,18.00203131,2.6454,25.49590909,7.8,0.357272727,1.381818182,1.145794945,200,-0.375652309,73.86792453,28.57142857,72.38095238,88.57142857,0.75653138,-1.132183689,-1.247127721,18.18181818,81.81818182,0.551143733,5.714285714,0,0,0.165909091,0.559090909,0.063147436,98.6631016,87.8342246,0.159090909,0.143181818,0.445454545,1.056818182,0.745724076,0.575568182,0.270719038,0.371213636,0,0.371213636,0,0,0.19,5.957142857,0.028090409,-0.244818352,-1.247127721,"2 Medi","Poor",-1.150786258,"Medi",-0.123239277,"Good",0.212987589,0.816283216,-0.088159133,0.038623993,-1.41314283,0.102186921,-0.990604685,0.004835169,-2.315588382,0.036191775,-0.664306442,0.8874,21.1338,0.1782,4.7385,2142.54443359375,2106.20515781714,5.6864161491394,5.68193874270437,5.8144359588623,5.79304508025662,23.7015113830566,23.5780561915723,14.7231740951538,14.6512426090099,157.05008091304,88.5765692871135,1466.13351558117,20.3713116915944,13.5847322126352,-2.73746808669325,53.8561025466315,555.992527467848,7.53432629247935,775,0.127057675551912,12,6,119,0,0,12.2476790733328,0.7622860063027,0.242739119325441,0.0170343241631888,28.5580444595861,5.38710501660846,35.3334468954944,1.83970700962439,1.23498850183119,14.1853334468955,0.127757431223916,0,0,0,0,14.320987654321,0.683760683760684,0.284900284900285,0.0189933523266856,16.2393162393162,3.64672364672365,32.9534662867996,1.65242165242165,0.43684710351377,29.1927825261159,0.56980056980057,0,0,0.828549527297504,0.915669515669516,0,0,0,0.0337202963972404,2.614300315135,4.12784260284473,0,0
"NRS18_NC_10006","1","2019-06-18",2019,"PROB","North Carolina","EHIGH","SAP","Appalachians",45,"45f",36.48170984,-77.65994012,"BOATABLE","BOATABLE",7,0.527192682,0.025,596.37,5.433,12,91.9,2.52,3.164,4.599,1.855,0.37,22.875,4.71,"4",4.37,"S",7.980684745,10,10,9.094339623,9.016018307,10,10,10,95.11,-32.92,-5.71,12.8,15.7162826171675,25.9976457292522,7.10382639137328,2.1900881,193.78,102.1917963,245.755,58.01096979,105.9090909,0.815454545,1.709090909,NA,1674.413701,2.021212184,NA,10,14,NA,1.944200678,0.077011507,-0.168875915,0,100,0.299365104,NA,0,0.129545455,0.025,0.306818182,0.020445,70.18716578,NA,0.330681818,0.067045455,0.506818182,1.203409091,0.667856327,0.641534091,0.365391999,0.575775909,0.159095455,0.575775909,0,0,0.602103284,103.4545455,0.084007244,-0.499189902,-0.168875915,"2 Medi","Medi",-0.610255915,"Good",0.057027244,"Good",0.257118563,475.0889738,2.676774951,0.021689802,-1.663744413,152.9583049,2.184573062,0.006983187,-2.155946302,0.166884712,0.215616297,0.1224,21903.7806,0.1215,4371.5097,1568.41381835938,1783.57739452811,6.43429279327393,4.69039155728204,6.2863564491272,4.65317885236699,26.5137557983398,25.0235195746186,16.1446971893311,14.7501454068546,113.112789159329,79.9328237610269,1138.87094572755,20.21714448885,13.8248034412118,-3.01126148889482,47.047126713824,246.120748191251,4.64741846515102,368.594050859878,0.599541320661348,10,6,99,2.37834285100536,0,5.20602867981612,2.64907693606098,0.887772771062179,0.327843404348197,31.6041181493573,11.408312773184,17.1094039355014,4.21361095992716,3.72117816044962,16.896978962618,2.08209262285982,1.36497395340054,0.0946439355770391,1.18437801933735,0,3.47584725707002,1.78556392085782,0.662125947015513,0.21164313097601,42.0997510310912,8.11182004239862,17.7625615242258,3.44648897839573,2.68475899756096,11.9609868416854,1.0406130403874,5.26120529939577,0.273715508397476,2.03817601240947,1.39294511916558,0.0116418258864408,382773.67162758,248962.929640009,0.0586352183421705,6.80758773670332,0.793027099623158,0.0010043928215752,0.0022875392453092
"NRS18_NC_10007","1","2019-09-29",2019,"PROB","North Carolina","EHIGH","SAP","Appalachians",45,"45e",36.21491718,-80.96029346,"BOATABLE","BOATABLE",6,0.928187724,0.149,326.54,3.8,10,63.5,1.14,1.323,4.953,2.199,0.944,106.444,2.581,"6.9",5.9,"S",9.36387988,10,0,0,5.514874142,10,10,10,68.6,-31.28,-5.66,13.97,13.3578274759097,20.7793940834882,5.2897416386481,0.882804194,133.62,48.36890645,53.922,56.15288988,45.90909091,0.845454545,4.727272727,NA,1781.125303,0.890415353,NA,4,26,NA,0.715354355,0.175060998,0.007611159,9,91,0.420243151,NA,0,0,0.161363636,0.313636364,0.015230455,64.30481283,NA,0.177272727,0.011363636,0.553409091,1.015909091,0.650918409,0.557159091,0.270719038,0.371213636,0,0.068181818,0.303031818,0,0.047682415,42.45454545,0.011108878,-0.489942687,0.007611159,"2 Medi","Good",-0.433768841,"Good",-0.015871122,"Good",0.286764746,28.63971726,1.456968726,0.014144248,-1.849420154,5.625800908,0.750184359,0.002778405,-2.556204521,-0.223445854,-0.357754963,0.5049,2024.8281,0.0530999999999999,392.5458,1973.91381835938,2025.22333461354,4.86940717697144,4.70498594155621,4.97416973114014,4.74706363608317,24.6389579772949,23.7546210768718,14.7071924209595,14.1888130814276,126.648387485338,86.0088740866447,1261.84427466232,19.6791092162806,13.3981944729137,-3.76148477152024,63.191581152,502.52737085237,5.81542926532875,489.23638806672,0.218284374377432,11,7,113,0.348696267105341,0,6.26488737488382,1.5593323699923,0.495464281634574,0.181926554654195,44.0526284675721,3.66168861445572,28.1125642221184,2.17125098175001,0.949058342285945,11.3242057436876,0.668812330291149,0.136811613785881,0.0099119525257477,0.215286980525585,0,7.36079713500947,1.23715500204053,0.391368344789321,0.120826665321601,36.9734181336293,4.00837303570692,31.2659057872992,1.5170968585067,0.705013274884103,14.3623240905902,1.09890361838033,0.654344028136335,0.0387470710424108,1.33040715900772,1.13140071808181,0.0039509526759333,188721.526659967,27190.9484760706,0.0345864648954644,2.74197765232515,31.5538279027242,0.0014816072534749,0.0025474734413156
"NRS18_NC_10008","1","2019-06-20",2019,"PROB","North Carolina","PLNLOW","CPL","Coastal Plains",65,"65p",35.45800189,-77.67500814,"BOATABLE","BOATABLE",5,0.883089478,0.074,281.43,9.835,65,93.1,8.12,2.657,5.883,3.76,1.118,123.328,7.466,"5.8",8.07,"S",6.751653759,6.825565217,3.391085714,1.333333333,10,10,10,10,72.88,-18.98,-3.67,10.37,17.7022996937563,25.7836059530587,7.99721984514389,-0.252183201,195.95,252.2865284,46.902,147.0379524,31.45454545,0.788181818,1.061818182,NA,968.6612215,-0.929939183,NA,30,99,NA,-0.386925139,-0.543014043,-0.677755981,0,100,0.75038506,NA,0,0,0.075,0.179545455,0.078065,51.3368984,NA,0.297727273,0.145454545,0.514772727,0.827272727,0.540409558,0.472272727,0.40541344,0.681840909,0.128790909,0.681840909,0,0,0.005342099,26.36363636,-0.077133055,-0.722286625,-0.677755981,"2 Medi","Good",0.246294019,"Poor",-0.206571752,"Good",-0.151806625,5.907859437,0.771430154,0.003274327,-2.484877986,1.701363647,0.230797149,0.000942951,-3.025510991,-0.22491152,-0.794097364,2.0322,1804.2939,0.3924,316.0359,1703.60705566406,1648.23905091806,8.20549297332764,7.65137768061115,8.09738731384277,7.43406997398995,26.8731575012207,26.7100380670452,17.35915184021,16.9811904201173,128.925386490527,76.674697010282,1193.60933790207,22.1787758916098,15.8896564025736,-0.495363270026547,39.3692366858858,47.1478301511744,10.846259088873,383.524645957069,6.91164735179829,11,7,107,1.20452660179143,0,6.16688888656111,3.68885024773403,1.35012926663444,0.415159636686684,2.39069699232481,10.955665260521,5.55619569516917,1.51967481572708,1.69879751851957,3.05291726586228,39.269372910921,21.9022521774307,0.741231791561231,0.652995435012288,0,3.58563694820747,1.62152464324464,0.527123659052658,0.118182776070693,2.80904795942486,7.40052000421471,6.1346828002768,1.05054520704768,1.21258376026268,1.61412042112937,16.8847589783313,55.278498423755,1.07161876229884,2.84295163886549,1.18132085626981,0.0116389020657887,4520.20026227434,2336.66734671109,0.0769542306827064,32.4651877945162,18.7784724539611,0.0011084668634084,0.0063283949703182
"NRS18_NC_10009","1","2019-06-16",2019,"PROB","North Carolina","PLNLOW","CPL","Coastal Plains",63,"63n",36.54381691,-76.89024763,"BOATABLE","BOATABLE",4,0.932018942,0.043,221.81,9.56,90,109.8,13.2,2.825,4.292,4.255,0.929,67.881,17.187,"1",2.81,"S",7.043257143,0,9.727885714,5.397849462,10,10,1.4,10,66.96,-25.02,-4.26,9.05,17.9154050391163,24.5985068361351,9.10727758335992,0.809497427,402.1568627,95.09377811,134.58,127.2005342,33.09090909,0.527272727,1.552727273,NA,906.4944178,-0.784039769,NA,19.60784314,100,NA,0.512698664,-1.296738433,-1.593537196,0,100,0.316295819,NA,0.004545455,0.084090909,0.013636364,0.940909091,0.053937727,81.81818182,NA,0.330681818,0.147727273,0.663636364,1.472727273,0.852313958,0.762727273,0.029413192,0.030304545,0.030304545,0.030304545,0,0,0.015,31.81818182,0.171061276,-0.021861001,-1.593537196,"1 Low","Good",-0.669487196,"Good",-0.011753206,"Good",0.548618999,58.20453216,1.764956803,0.20394519,-0.690486533,37.91811116,1.578846695,0.132862787,-0.87659664,1.87963492,0.767883123,0.945,285.3918,0.1089,45.0729,1570.69750976562,1559.80217863748,6.47076463699341,6.47630896360134,6.25252532958984,6.25925116078787,25.9825973510742,26.0075801057883,16.0772171020508,16.0820227298998,129.319799307478,77.5826642531425,1232.66367039714,21.4684212312032,15.3173318168494,-1.40179142758893,35.3582475039577,16.5408140913649,12.8467485444706,330.2773019407,52.9683402590863,10,7,105,0.145694445320433,0,3.74043683105121,1.19204546171264,0.247554414667836,0.0208134921886333,1.82937982100397,27.7279865784511,8.33296541806737,3.72466903393861,2.81581320836829,0.773883482286457,31.3470113717353,17.4656735056859,0.628504392908276,0.189692697829516,0,2.37615063596973,0.419320700465246,0.0858609053333599,0.0099838262015534,2.04468760607815,18.9013797647811,9.87600087857671,1.85299814300833,1.61937660989197,0.365408038976857,11.9805914418642,49.3720173319223,0.890557297178571,0.787749683067278,0.319063117749246,0.0035039549139113,1408.9910081509,799.5807868341,0.0813791776778449,21.2978883766107,1.25048091781193,0,0
"NRS18_NC_10009","2","2019-07-07",2019,"PROB","North Carolina","PLNLOW","CPL","Coastal Plains",63,"63n",36.54381691,-76.89024763,"BOATABLE","BOATABLE",4,0.762560953,0.037,357.06,10.711,95,105.7,13.04,2.857,5.227,4.034,0.629,81.14,9.808,"2.8",2.34,"S",5.822764436,4.726536375,8.212571429,10,10,10,0,10,73.45,-22.65,-3.65,6.58,17.9154050391163,24.5985068361351,9.10727758335992,0.378175972,410.2,100.6140742,121.54,162.7392678,34.09090909,0.176363636,0.910909091,NA,995.8288947,-2.094419225,NA,99,100,NA,0.434562627,-2.528981852,-2.472595197,0,100,0.396731516,NA,0,0.211363636,0.013636364,0.127272727,0.001903636,66.57754011,NA,0.305681818,0.011363636,0.6375,1.35,0.766497286,0.7075,0.089656428,0.098486364,0.068181818,0.098486364,0,0,0.015,33.27272727,0.133538908,-0.862415739,-2.472595197,"1 Low","Medi",-1.548545197,"Good",-0.049275573,"Medi",-0.291935739,40.49797113,1.607433267,0.141902462,-0.848010069,34.60284785,1.539111843,0.121246304,-0.916331493,1.839900068,0.610359587,0.945,285.3918,0.1089,45.0729,1570.69750976562,1559.80217863748,6.47076463699341,6.47630896360134,6.25252532958984,6.25925116078787,25.9825973510742,26.0075801057883,16.0772171020508,16.0820227298998,129.319799307478,77.5826642531425,1232.66367039714,21.4684212312032,15.3173318168494,-1.40179142758893,35.3582475039577,16.5408140913649,12.8467485444706,330.2773019407,52.9683402590863,10,7,105,0.145694445320433,0,3.74043683105121,1.19204546171264,0.247554414667836,0.0208134921886333,1.82937982100397,27.7279865784511,8.33296541806737,3.72466903393861,2.81581320836829,0.773883482286457,31.3470113717353,17.4656735056859,0.628504392908276,0.189692697829516,0,2.37615063596973,0.419320700465246,0.0858609053333599,0.0099838262015534,2.04468760607815,18.9013797647811,9.87600087857671,1.85299814300833,1.61937660989197,0.365408038976857,11.9805914418642,49.3720173319223,0.890557297178571,0.787749683067278,0.319063117749246,0.0035039549139113,1408.9910081509,799.5807868341,0.0813791776778449,21.2978883766107,1.25048091781193,0,0
"NRS18_NC_10010","1","2019-06-24",2019,"PROB","North Carolina","EHIGH","SAP","Appalachians",45,"45e",35.82240637,-81.18403673,"BOATABLE","BOATABLE",6,0.71411321,0.075,203.71,2.186,18,39.2,1.75,1.091,2.198,1.383,0.396,31.809,2.325,"3.8",15.66,"S",10,10,7.635860058,8.113207547,0,10,10,10,82.19,-34.27,-6.25,15.75,13.8325549754494,23.1954054811543,5.5862174509136,0.759411071,167.4,57.43982358,160.93778,58.82935785,120.3072727,0.628181818,2.331818182,NA,4239.750182,1.550842788,NA,0,0,NA,0.576384539,0.974458249,0.791431717,27,73,0.351429856,NA,0,0.004545455,0.075,0.420454545,0.024211364,64.97326203,NA,0.311363636,0.207954545,0.610227273,1.117045455,0.57603353,0.602670455,0.536846006,1.159109091,0.068181818,0.992440909,0.166668182,0,0.033049,117.5790909,0.051941432,-0.366072702,0.791431717,"2 Medi","Good",0.350051717,"Good",0.024961432,"Good",0.440646107,70.84495013,1.850308899,0.020844123,-1.681016366,25.29607561,1.403053151,0.007442655,-2.128272114,0.202327163,-0.105022524,1.3347,3398.7924,0.1287,670.2768,1671.77722167969,2223.6400983812,6.05815649032593,5.11847181936959,6.24684429168701,5.25135018545277,25.0255756378174,23.8005333297958,15.6241016387939,14.5705550500499,129.354079348889,90.8495743076276,1268.01635083032,19.97089095148,13.5725241112743,-2.82469762432022,57.8316545017577,517.07523118623,5.99133972012617,698.499093854629,0.236840908811491,11,7,114,1.56054544549411,0,9.77734032828836,4.09568704461032,1.25112672371516,0.468457561573928,36.5635217967417,6.30147048698826,28.0837276204337,1.58239143997144,1.31364598791029,8.15499057841838,0.434324850202678,0.308756721946301,0.0275921530247037,0.325880293037145,0,9.43468429759168,2.86189228092036,1.02383075171332,0.300905536339614,35.1118224590199,6.13519668292264,30.0109298128773,1.28888542763229,1.03792940468774,10.4019861645219,0.674318430833351,1.25209465701334,0.0805637312823597,3.17120110072036,2.38651524265796,0.0144168852443003,581232.006060741,561084.625023876,0.0267636575861473,3.08977167890572,3.64286803748296,0.0029422214784286,0.0104434466477133
"NRS18_NC_10010","2","2019-07-11",2019,"PROB","North Carolina","EHIGH","SAP","Appalachians",45,"45e",35.82240637,-81.18403673,"BOATABLE","BOATABLE",6,0.476075473,0.045,272.77,2.772,8,44.8,1.42,1.327,2.876,1.326,0.399,18.115,2.276,"1.9",4.21,"S",10,10,10,8,9.38215103,10,10,10,96.73,-33.2,-5.9,14.01,13.8325549754494,23.1954054811543,5.5862174509136,0.903124843,144.42,59.92270779,209.726,47.74393528,137.5454545,1.168181818,3.413636364,NA,4207.870943,1.394963046,NA,1,9,NA,0.646053756,0.74890929,0.491838203,0,100,0.330590883,NA,0,0,0.097727273,0.281818182,0.089840455,77.94117647,NA,0.215909091,0.025,0.563636364,0.915909091,0.638656202,0.512159091,0.365387056,0.575763636,0,0.348490909,0.227272727,0,0.033049,131.8181818,-0.033431652,-0.534887652,0.491838203,"2 Medi","Good",0.050458203,"Good",-0.060411652,"Good",0.271831157,138.525422,2.141529482,0.040757188,-1.389795783,20.40070289,1.309645131,0.00600233,-2.221680134,0.108919144,0.186198059,1.3347,3398.7924,0.1287,670.2768,1671.77722167969,2223.6400983812,6.05815649032593,5.11847181936959,6.24684429168701,5.25135018545277,25.0255756378174,23.8005333297958,15.6241016387939,14.5705550500499,129.354079348889,90.8495743076276,1268.01635083032,19.97089095148,13.5725241112743,-2.82469762432022,57.8316545017577,517.07523118623,5.99133972012617,698.499093854629,0.236840908811491,11,7,114,1.56054544549411,0,9.77734032828836,4.09568704461032,1.25112672371516,0.468457561573928,36.5635217967417,6.30147048698826,28.0837276204337,1.58239143997144,1.31364598791029,8.15499057841838,0.434324850202678,0.308756721946301,0.0275921530247037,0.325880293037145,0,9.43468429759168,2.86189228092036,1.02383075171332,0.300905536339614,35.1118224590199,6.13519668292264,30.0109298128773,1.28888542763229,1.03792940468774,10.4019861645219,0.674318430833351,1.25209465701334,0.0805637312823597,3.17120110072036,2.38651524265796,0.0144168852443003,581232.006060741,561084.625023876,0.0267636575861473,3.08977167890572,3.64286803748296,0.0029422214784286,0.0104434466477133
